fID,eID,hidden_layer_neurons,solver,activation_fn,max_Iterations,tolerance,Dask Used,Preprocessing Technique,Classifier,Rows,Columns,Classes,Accuracy,F1 Score_1,Precision_1,Recall_1,F1 Score,Precision,Recall,time
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,d2e6a110-4bd4-43f5-bf91-bbfb91015235,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1600,65,100,0.6175,0.6175,0.6175,0.6175,0.598592186,0.642039683,0.62897619,72.2613596
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,a6433f54-b498-4a0e-b1a0-8cf7850b9dbb,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1600,65,100,0.625,0.625,0.625,0.625,0.601804418,0.643011905,0.638047619,170.7584417
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,82f6befd-5d54-4548-8315-865b29e1fc53,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1600,65,100,0.6675,0.6675,0.6675,0.6675,0.646191743,0.660594036,0.678379028,457.9031113
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,89df8a11-f323-423a-ba13-faae250cf1b8,[100],lbfgs,relu,100000,0.0001,FALSE,None,MLP,1600,65,100,0.7975,0.7975,0.7975,0.7975,0.785266249,0.797570948,0.820526696,15.51908518
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,bf20846d-6c20-4b17-9650-421496cb8316,[200],lbfgs,relu,100000,0.0001,FALSE,None,MLP,1600,65,100,0.7875,0.7875,0.7875,0.7875,0.779980289,0.792316017,0.803872054,24.59818009
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,c10fc5d6-59b7-488a-a777-ea42b69ff33e,[500],lbfgs,relu,100000,0.0001,FALSE,None,MLP,1600,65,100,0.78,0.78,0.78,0.78,0.774224989,0.77958153,0.807575758,52.66800052
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,6c7f4486-9227-4d41-a88a-5c4ee934125a,[1000],lbfgs,relu,100000,0.0001,FALSE,None,MLP,1600,65,100,0.78,0.78,0.78,0.78,0.772679173,0.778988296,0.80527898,178.7537502
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,6a0a1b79-1043-43a9-8011-77a831bc9307,"[100, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,1600,65,100,0.59,0.59,0.59,0.59,0.562844378,0.601559524,0.574988095,199.8939771
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,e26d1221-3e28-4207-bb0a-5af8f12d35c4,"[200, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,1600,65,100,0.63,0.63,0.63,0.63,0.625279771,0.673939248,0.64025974,64.30127057
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,54621fb9-939f-42c3-968f-2a5b168e260e,"[500, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,1600,65,100,0.675,0.675,0.675,0.675,0.66147558,0.700595238,0.691642857,267.980457
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,0d3cff15-2b71-4afe-92c3-a402da2c3f27,"[1000, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,1600,65,100,0.685,0.685,0.685,0.685,0.685296914,0.728487253,0.713407888,107.0709928
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,c37e1b03-19cf-4f45-a813-9152d3335e41,[100],lbfgs,tanh,100000,0.001,FALSE,None,MLP,1600,65,100,0.7275,0.7275,0.7275,0.7275,0.718744163,0.73478836,0.749795575,4.688004965
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,55f75b86-f4c6-4ce9-ad32-972bdc60c91c,[200],lbfgs,tanh,100000,0.001,FALSE,None,MLP,1600,65,100,0.7825,0.7825,0.7825,0.7825,0.773617011,0.802821869,0.807972583,7.492168964
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,1ee0fc48-f7c3-4a9b-a8a3-1d992f77be50,[500],lbfgs,tanh,100000,0.001,FALSE,None,MLP,1600,65,100,0,0,0,0,0,0,0,0.224129631
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,070238ce-884b-4db0-b7b2-58619b24b211,[1000],lbfgs,tanh,100000,0.001,FALSE,None,MLP,1600,65,100,0.7825,0.7825,0.7825,0.7825,0.764429293,0.786892857,0.795583333,36.67230285
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,c0663d9a-0921-43dc-8532-43debf24614c,"[100, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,1600,65,100,0.6475,0.6475,0.6475,0.6475,0.640002938,0.665305556,0.663452381,32.949236
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,17affa74-f155-49db-9b9f-aeb59e3395b7,"[200, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,1600,65,100,0.655,0.655,0.655,0.655,0.629123374,0.650444925,0.66485089,52.84929574
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,2fdc92cb-d493-4b4c-b38f-1728ae6f5a52,"[500, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,1600,65,100,0.6575,0.6575,0.6575,0.6575,0.642756521,0.691920635,0.674214286,137.9595365
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,40d32f7a-538e-4a12-b0b7-dd600eb2e2ec,"[1000, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,1600,65,100,0.605,0.605,0.605,0.605,0.56846176,0.614167749,0.5975,181.2605327
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,f6be6497-02a6-4ccd-876b-d2d0587b921f,[100],lbfgs,relu,100000,0.001,FALSE,None,MLP,1600,65,100,0.7775,0.7775,0.7775,0.7775,0.767115551,0.782035714,0.7895,16.84311376
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,cafa0755-918f-4c72-814d-87db852a524f,[200],lbfgs,relu,100000,0.001,FALSE,None,MLP,1600,65,100,0.7925,0.7925,0.7925,0.7925,0.7881601,0.803603495,0.816498316,13.72740237
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,3b38fae0-ae69-4352-ac18-571abce3d9c2,[500],lbfgs,relu,100000,0.001,FALSE,None,MLP,1600,65,100,0.795,0.795,0.795,0.795,0.7841892,0.797448413,0.812738095,49.25025612
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,8770794a-3dcc-4b86-ba0a-387bdedaab4c,[1000],lbfgs,relu,100000,0.001,FALSE,None,MLP,1600,65,100,0.82,0.82,0.82,0.82,0.821159761,0.835966811,0.84498557,54.45949295
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,bd3723aa-47f8-4722-a751-f0d325e942c0,"[100, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,1600,65,100,0.65,0.65,0.65,0.65,0.608757909,0.618619048,0.64327381,27.12849467
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,b83e4d26-8de7-4e34-9ebf-28d7e732d083,"[200, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,1600,65,100,0.645,0.645,0.645,0.645,0.621955433,0.648150794,0.662404762,62.46725749
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,dd21a94a-1492-48b2-af22-9658a27bed44,"[500, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,1600,65,100,0.6625,0.6625,0.6625,0.6625,0.661342866,0.694861312,0.697919673,132.9240362
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,9e330347-3ccd-4e52-9b1f-a863f42cc67f,"[1000, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,1600,65,100,0.69,0.69,0.69,0.69,0.677577312,0.716047619,0.698059524,75.56622452
55d8c4a8-595b-474e-9fbf-f363915435c0,efb80048-5fcf-497e-945c-01d8278ec224,[100],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2600,501,2,0.604615385,0.643550624,0.596401028,0.698795181,0.643550624,0.596401028,0.698795181,59.64305174
55d8c4a8-595b-474e-9fbf-f363915435c0,ca4563b0-f6f5-4cca-9bd0-fcc74b2c243a,[200],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2600,501,2,0.596923077,0.584126984,0.617449664,0.554216867,0.584126984,0.617449664,0.554216867,411.9110937
55d8c4a8-595b-474e-9fbf-f363915435c0,ddc813fe-5fc6-49da-acff-0a59663c3f39,[500],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2600,501,2,0.604615385,0.59399684,0.624584718,0.56626506,0.59399684,0.624584718,0.56626506,928.2533848
55d8c4a8-595b-474e-9fbf-f363915435c0,12adda26-0c89-46dd-a06f-56b92db94c05,[1000],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2600,501,2,0.603076923,0.600619195,0.617834395,0.584337349,0.600619195,0.617834395,0.584337349,2071.202495
55d8c4a8-595b-474e-9fbf-f363915435c0,01d41daf-75f1-44eb-b2c5-201bb1928534,"[100, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2600,501,2,0.543076923,0.476190476,0.574468085,0.406626506,0.476190476,0.574468085,0.406626506,112.6563301
55d8c4a8-595b-474e-9fbf-f363915435c0,f31959bb-7524-4cd7-bea5-78ea07a2bf7d,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2600,501,2,0.567692308,0.497316637,0.612334802,0.418674699,0.497316637,0.612334802,0.418674699,356.5397584
55d8c4a8-595b-474e-9fbf-f363915435c0,3bc9aec8-be49-4272-85ee-70ea69226189,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2600,501,2,0.578461538,0.579754601,0.590625,0.569277108,0.579754601,0.590625,0.569277108,1948.281212
55d8c4a8-595b-474e-9fbf-f363915435c0,14300e9b-cdf3-4966-bc16-e922c222302a,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2600,501,2,0.62,0.620583717,0.63322884,0.608433735,0.620583717,0.63322884,0.608433735,949.7882671
55d8c4a8-595b-474e-9fbf-f363915435c0,45152f01-a6c8-4f2e-9473-cc8d115b2c73,[100],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.266224192
55d8c4a8-595b-474e-9fbf-f363915435c0,4a6878be-70ae-42b3-9b26-7b6a0fcf32c3,[200],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.415068592
55d8c4a8-595b-474e-9fbf-f363915435c0,200fe96a-8d76-4d5b-ae71-29404263bb9c,[500],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,1.081948813
55d8c4a8-595b-474e-9fbf-f363915435c0,c4392297-eb03-43fe-a8b4-0938a4fc68c1,[1000],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,2.78861317
55d8c4a8-595b-474e-9fbf-f363915435c0,b9704cb9-cb10-4265-bf70-7719b96595b4,"[100, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.168419477
55d8c4a8-595b-474e-9fbf-f363915435c0,4156109e-17be-4849-9f7b-4e6735325be1,"[200, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.474310735
55d8c4a8-595b-474e-9fbf-f363915435c0,8805b39d-f800-478c-87e7-bfde85ea36f8,"[500, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.508698226
55d8c4a8-595b-474e-9fbf-f363915435c0,f74b0a21-ef37-4670-9688-51026515e001,"[1000, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,1.550270223
55d8c4a8-595b-474e-9fbf-f363915435c0,935b6653-d24d-4e26-8fc6-c027858a1957,[100],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2600,501,2,0.492307692,0.011976048,1,0.006024096,0.011976048,1,0.006024096,0.223898613
55d8c4a8-595b-474e-9fbf-f363915435c0,c99f5541-8602-48fd-949a-83716034bc16,[200],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2600,501,2,0.618461538,0.651685393,0.610526316,0.698795181,0.651685393,0.610526316,0.698795181,168.797948
55d8c4a8-595b-474e-9fbf-f363915435c0,212711f9-605a-492d-ac77-5faaddd8bb94,[500],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2600,501,2,0.589230769,0.592366412,0.600619195,0.584337349,0.592366412,0.600619195,0.584337349,1354.446628
55d8c4a8-595b-474e-9fbf-f363915435c0,af77274c-cb86-4c6c-aee8-7ec368c4ecb8,[1000],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2600,501,2,0.612307692,0.615853659,0.62345679,0.608433735,0.615853659,0.62345679,0.608433735,1820.472255
55d8c4a8-595b-474e-9fbf-f363915435c0,2d76968e-60c8-4ab8-a7df-ea8315c88b01,"[100, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2600,501,2,0.593846154,0.622857143,0.592391304,0.656626506,0.622857143,0.592391304,0.656626506,80.50285952
55d8c4a8-595b-474e-9fbf-f363915435c0,ae5b5ce5-9b01-4ddf-a8aa-9f00455ea539,"[200, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2600,501,2,0.561538462,0.581497797,0.567335244,0.596385542,0.581497797,0.567335244,0.596385542,788.2461979
55d8c4a8-595b-474e-9fbf-f363915435c0,4ad66a2d-bd65-4500-8c25-feaac417cd12,"[500, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2600,501,2,0.572307692,0.570987654,0.585443038,0.557228916,0.570987654,0.585443038,0.557228916,1968.026269
55d8c4a8-595b-474e-9fbf-f363915435c0,f06abb04-8b01-4cdf-a0eb-29608f2b6181,"[1000, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2600,501,2,0.616923077,0.630014859,0.62170088,0.638554217,0.630014859,0.62170088,0.638554217,752.3631383
55d8c4a8-595b-474e-9fbf-f363915435c0,74ca84d7-af8e-42c6-a876-5dd1ad74c532,[100],lbfgs,relu,100000,0.001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.299071335
55d8c4a8-595b-474e-9fbf-f363915435c0,4cc5847e-6f9a-48c4-b6ee-c93d0264e0e1,[200],lbfgs,relu,100000,0.001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.254981628
55d8c4a8-595b-474e-9fbf-f363915435c0,a1a61b5c-2342-44f9-b2e7-5aeaf99ee4ec,[500],lbfgs,relu,100000,0.001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.486026811
55d8c4a8-595b-474e-9fbf-f363915435c0,95b839a7-6cbb-469d-b0ea-c1f94c039ed6,[1000],lbfgs,relu,100000,0.001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,1.296757193
55d8c4a8-595b-474e-9fbf-f363915435c0,72e29192-c9da-475b-a647-212e368007d7,"[100, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2600,501,2,0.492307692,0.023668639,0.666666667,0.012048193,0.023668639,0.666666667,0.012048193,0.538999526
55d8c4a8-595b-474e-9fbf-f363915435c0,8590954d-c950-4d30-a88a-787d10832b8c,"[200, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.261672892
55d8c4a8-595b-474e-9fbf-f363915435c0,cad89cb0-05f5-4b81-becc-f582a51dfa11,"[500, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.507491667
55d8c4a8-595b-474e-9fbf-f363915435c0,5bac0c09-db13-494a-ad9f-d4d03c2396ea,"[1000, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2600,501,2,0.489230769,0,0,0,0,0,0,0.92668682
67183ed1-83d6-4dd1-8694-c83a930908c9,bcc83e4c-5d7a-43c2-8cf1-c95b8b3fe53c,[100],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,13910,129,6,0.980736055,0.980736055,0.980736055,0.980736055,0.980769852,0.981756184,0.979932714,933.5728952
67183ed1-83d6-4dd1-8694-c83a930908c9,b3d50de3-ce5d-4599-85f8-95c5e8c7690b,[200],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,13910,129,6,0.984761357,0.984761357,0.984761357,0.984761357,0.984380111,0.986065736,0.982880886,1624.286216
67183ed1-83d6-4dd1-8694-c83a930908c9,444a2f7e-d907-4217-9cbe-15adae0229f6,[500],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,13910,129,6,0.991661875,0.991661875,0.991661875,0.991661875,0.991296509,0.992022988,0.990614554,3896.889299
67183ed1-83d6-4dd1-8694-c83a930908c9,bcb97dd4-7862-4b3a-ad9f-c7ddcdceca23,[1000],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,13910,129,6,0.994249569,0.994249569,0.994249569,0.994249569,0.993971256,0.994937742,0.993060029,7493.099287
67183ed1-83d6-4dd1-8694-c83a930908c9,2a810e46-9466-44f8-88ca-c750816b9ad9,"[100, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,13910,129,6,0.951121334,0.951121334,0.951121334,0.951121334,0.948462941,0.951183178,0.94664118,1195.08916
67183ed1-83d6-4dd1-8694-c83a930908c9,5feb3a57-bbb1-4201-9915-1e011d5065ab,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,13910,129,6,0.987636573,0.987636573,0.987636573,0.987636573,0.987040028,0.988020989,0.986111124,1925.701085
67183ed1-83d6-4dd1-8694-c83a930908c9,69fef8c6-e6ab-4d1d-97b6-8ddbf8d91349,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,13910,129,6,0.991374353,0.991374353,0.991374353,0.991374353,0.990960513,0.991806024,0.990173831,4318.151943
67183ed1-83d6-4dd1-8694-c83a930908c9,6920e4ca-36e3-4096-bbe5-830d05295864,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,13910,129,6,0.991949396,0.991949396,0.991949396,0.991949396,0.991724743,0.992814645,0.990715828,7965.502575
67183ed1-83d6-4dd1-8694-c83a930908c9,d8ec51d9-5111-4391-b5eb-96895c7730f0,[100],lbfgs,relu,100000,0.0001,FALSE,None,MLP,13910,129,6,0.981023577,0.981023577,0.981023577,0.981023577,0.980420748,0.981153405,0.979759428,67.54285004
67183ed1-83d6-4dd1-8694-c83a930908c9,5b3a2656-30b0-4c27-b3bf-8869016ff328,[200],lbfgs,relu,100000,0.0001,FALSE,None,MLP,13910,129,6,0.985911443,0.985911443,0.985911443,0.985911443,0.985445669,0.986424207,0.984551189,72.22773343
67183ed1-83d6-4dd1-8694-c83a930908c9,14d17224-c506-4891-a84f-45af62571d1f,[500],lbfgs,relu,100000,0.0001,FALSE,None,MLP,13910,129,6,0.97613571,0.97613571,0.97613571,0.97613571,0.973848683,0.97519588,0.972953611,37.12728464
67183ed1-83d6-4dd1-8694-c83a930908c9,f976f62f-39e4-4fb2-936c-94dd4c948a57,[1000],lbfgs,relu,100000,0.0001,FALSE,None,MLP,13910,129,6,0.980161012,0.980161012,0.980161012,0.980161012,0.979540331,0.980425747,0.978797075,230.6420909
67183ed1-83d6-4dd1-8694-c83a930908c9,f6225778-e657-4e58-980f-f9adb156bd76,"[100, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,13910,129,6,0.418056354,0.418056354,0.418056354,0.418056354,0.365945973,0.504822459,0.45498098,4.431977735
67183ed1-83d6-4dd1-8694-c83a930908c9,5d06bd51-177a-4896-a6cb-26fc9261a6fb,"[200, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,13910,129,6,0.236055204,0.236055204,0.236055204,0.236055204,0.150253793,0.190625105,0.244884038,3.937906019
67183ed1-83d6-4dd1-8694-c83a930908c9,16d6e71d-9588-450c-a869-2ab3b7a95ff4,"[500, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,13910,129,6,0.134560092,0.134560092,0.134560092,0.134560092,0.040378123,0.27235012,0.16714948,4.90334783
67183ed1-83d6-4dd1-8694-c83a930908c9,a92bb1b5-0315-4bd0-aa7d-c2a279bf61be,"[1000, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,13910,129,6,0.20960322,0.20960322,0.20960322,0.20960322,0.058345677,0.062814836,0.165788585,8.819146371
67183ed1-83d6-4dd1-8694-c83a930908c9,d0e31412-15cb-476c-9335-ea9d28924b3e,[100],lbfgs,tanh,100000,0.001,FALSE,None,MLP,13910,129,6,0.96693502,0.96693502,0.96693502,0.96693502,0.965608642,0.965578367,0.965678717,919.1912995
67183ed1-83d6-4dd1-8694-c83a930908c9,f0f0b046-8b45-4fd3-aa09-c56f50235c0d,[200],lbfgs,tanh,100000,0.001,FALSE,None,MLP,13910,129,6,0.983611271,0.983611271,0.983611271,0.983611271,0.982721226,0.984018943,0.981565716,1619.606902
67183ed1-83d6-4dd1-8694-c83a930908c9,530da69d-7384-4e46-992e-91d8a5dd87a9,[500],lbfgs,tanh,100000,0.001,FALSE,None,MLP,13910,129,6,0.992811961,0.992811961,0.992811961,0.992811961,0.99250146,0.993460919,0.991597857,3933.813833
67183ed1-83d6-4dd1-8694-c83a930908c9,6eb38863-ac69-467a-8ab2-f2e71bfbc7d2,[1000],lbfgs,tanh,100000,0.001,FALSE,None,MLP,13910,129,6,0.994824612,0.994824612,0.994824612,0.994824612,0.994616427,0.995695821,0.993596013,7472.358395
67183ed1-83d6-4dd1-8694-c83a930908c9,3780da33-9ded-473e-877d-ab7250d25165,"[100, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,13910,129,6,0.968372628,0.968372628,0.968372628,0.968372628,0.967730274,0.968839827,0.966960729,1202.301594
67183ed1-83d6-4dd1-8694-c83a930908c9,8526e9f9-9753-46bf-99be-58e87ec947c8,"[200, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,13910,129,6,0.987924094,0.987924094,0.987924094,0.987924094,0.987484255,0.988335947,0.986676112,1946.164108
67183ed1-83d6-4dd1-8694-c83a930908c9,d3f6dced-4a4a-4189-baee-a3d10b3cef11,"[500, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,13910,129,6,0.993099482,0.993099482,0.993099482,0.993099482,0.992967036,0.993568908,0.992384095,4319.445035
67183ed1-83d6-4dd1-8694-c83a930908c9,1e48247a-e6c7-49ea-a9cf-5f0434bb1972,"[1000, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,13910,129,6,0.991086832,0.991086832,0.991086832,0.991086832,0.990799161,0.991646385,0.9900145,7942.554236
67183ed1-83d6-4dd1-8694-c83a930908c9,700e9e93-6178-4e27-a5e5-3311fa13be3d,[100],lbfgs,relu,100000,0.001,FALSE,None,MLP,13910,129,6,0.979873491,0.979873491,0.979873491,0.979873491,0.978833638,0.980848138,0.977111252,49.31572849
67183ed1-83d6-4dd1-8694-c83a930908c9,7836bbcc-7c15-4b51-bd45-badf910cb52e,[200],lbfgs,relu,100000,0.001,FALSE,None,MLP,13910,129,6,0.982748706,0.982748706,0.982748706,0.982748706,0.982064591,0.982489127,0.981688347,84.43659562
67183ed1-83d6-4dd1-8694-c83a930908c9,d171a2d2-bd05-4611-8348-93a6682a8fe0,[500],lbfgs,relu,100000,0.001,FALSE,None,MLP,13910,129,6,0.984186314,0.984186314,0.984186314,0.984186314,0.98340655,0.984095689,0.982777757,177.7313153
67183ed1-83d6-4dd1-8694-c83a930908c9,069fef4d-f54a-46b6-a192-4647793398b5,[1000],lbfgs,relu,100000,0.001,FALSE,None,MLP,13910,129,6,0.981311098,0.981311098,0.981311098,0.981311098,0.980479764,0.981704523,0.979452025,184.2507525
67183ed1-83d6-4dd1-8694-c83a930908c9,f69e9b0b-496f-4e89-a65a-cddf7ec326f6,"[100, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,13910,129,6,0.233755032,0.233755032,0.233755032,0.233755032,0.118071638,0.303587014,0.204897962,1.328990235
67183ed1-83d6-4dd1-8694-c83a930908c9,3d8b6240-50fc-4361-b327-cdc9a68ba7a5,"[200, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,13910,129,6,0.137147786,0.137147786,0.137147786,0.137147786,0.040304183,0.022923875,0.166666667,2.386790529
67183ed1-83d6-4dd1-8694-c83a930908c9,d7b13237-b7e3-4c76-9b28-dbebcfa2bd3e,"[500, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,13910,129,6,0.187176538,0.187176538,0.187176538,0.187176538,0.057775956,0.179076479,0.169269098,3.301444088
67183ed1-83d6-4dd1-8694-c83a930908c9,f7bfa054-e146-45d0-92aa-a9d6b129a66b,"[1000, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,13910,129,6,0.119033928,0.119033928,0.119033928,0.119033928,0.0354847,0.019856115,0.166666667,15.49209942
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,350409dc-b8f9-4acc-b3cb-919a4796fec7,[100],lbfgs,tanh,100000,0.0001,TRUE,None,MLP,10299,562,6,0.981921979,0.981921979,0.981921979,0.981921979,0.982549351,0.982654532,0.982497136,40.55132546
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,943724d6-11e1-49fe-a0ec-ba365fe77fd6,[200],lbfgs,tanh,100000,0.0001,TRUE,None,MLP,10299,562,6,0.97811608,0.97811608,0.97811608,0.97811608,0.97948641,0.979373672,0.979649249,50.96820629
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,1e371681-af29-4b03-9b12-f5e2ed6fe3e5,[500],lbfgs,tanh,100000,0.0001,TRUE,None,MLP,10299,562,6,0.981921979,0.981921979,0.981921979,0.981921979,0.982332516,0.982069956,0.98276281,103.5920493
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,679435e1-f87a-481b-bd31-f0fb00adac7a,[1000],lbfgs,tanh,100000,0.0001,TRUE,None,MLP,10299,562,6,0.97621313,0.97621313,0.97621313,0.97621313,0.977496598,0.977592741,0.977436014,171.4696701
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,51074658-862a-43b7-955f-ef1c4f8bc8a6,"[100, 20]",lbfgs,tanh,100000,0.0001,TRUE,None,MLP,10299,562,6,0.986679353,0.986679353,0.986679353,0.986679353,0.987250458,0.987371154,0.987222333,57.64988581
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,408c3cdb-9815-44c7-ad62-e6cc11ff8a97,"[200, 20]",lbfgs,tanh,100000,0.0001,TRUE,None,MLP,10299,562,6,0.97621313,0.97621313,0.97621313,0.97621313,0.978055324,0.977727314,0.978411306,81.71441885
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,cb5df76a-6c2e-47bd-be9c-2edd3d581cad,"[500, 20]",lbfgs,tanh,100000,0.0001,TRUE,None,MLP,10299,562,6,0.980970504,0.980970504,0.980970504,0.980970504,0.981829082,0.982145674,0.981693501,147.6456334
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,5a136774-4090-425b-b7eb-5a306c55ab14,"[1000, 20]",lbfgs,tanh,100000,0.0001,TRUE,None,MLP,10299,562,6,0.97621313,0.97621313,0.97621313,0.97621313,0.977704487,0.978034457,0.977449305,238.620732
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,708c8ea6-4231-4ac3-88f1-8c701e335e07,[100],lbfgs,relu,100000,0.0001,TRUE,None,MLP,10299,562,6,0.981921979,0.981921979,0.981921979,0.981921979,0.982912217,0.983229298,0.982641579,114.5987886
