fID,eID,hidden_layer_neurons,solver,activation_fn,max_Iterations,tolerance
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,b83e4d26-8de7-4e34-9ebf-28d7e732d083,"[200, 20]",lbfgs,relu,100000,0.001
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,dd21a94a-1492-48b2-af22-9658a27bed44,"[500, 20]",lbfgs,relu,100000,0.001
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,9e330347-3ccd-4e52-9b1f-a863f42cc67f,"[1000, 20]",lbfgs,relu,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,efb80048-5fcf-497e-945c-01d8278ec224,[100],lbfgs,tanh,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,ca4563b0-f6f5-4cca-9bd0-fcc74b2c243a,[200],lbfgs,tanh,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,ddc813fe-5fc6-49da-acff-0a59663c3f39,[500],lbfgs,tanh,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,12adda26-0c89-46dd-a06f-56b92db94c05,[1000],lbfgs,tanh,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,01d41daf-75f1-44eb-b2c5-201bb1928534,"[100, 20]",lbfgs,tanh,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,f31959bb-7524-4cd7-bea5-78ea07a2bf7d,"[200, 20]",lbfgs,tanh,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,3bc9aec8-be49-4272-85ee-70ea69226189,"[500, 20]",lbfgs,tanh,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,14300e9b-cdf3-4966-bc16-e922c222302a,"[1000, 20]",lbfgs,tanh,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,45152f01-a6c8-4f2e-9473-cc8d115b2c73,[100],lbfgs,relu,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,4a6878be-70ae-42b3-9b26-7b6a0fcf32c3,[200],lbfgs,relu,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,200fe96a-8d76-4d5b-ae71-29404263bb9c,[500],lbfgs,relu,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,c4392297-eb03-43fe-a8b4-0938a4fc68c1,[1000],lbfgs,relu,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,b9704cb9-cb10-4265-bf70-7719b96595b4,"[100, 20]",lbfgs,relu,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,4156109e-17be-4849-9f7b-4e6735325be1,"[200, 20]",lbfgs,relu,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,8805b39d-f800-478c-87e7-bfde85ea36f8,"[500, 20]",lbfgs,relu,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,f74b0a21-ef37-4670-9688-51026515e001,"[1000, 20]",lbfgs,relu,100000,0.0001
55d8c4a8-595b-474e-9fbf-f363915435c0,935b6653-d24d-4e26-8fc6-c027858a1957,[100],lbfgs,tanh,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,c99f5541-8602-48fd-949a-83716034bc16,[200],lbfgs,tanh,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,212711f9-605a-492d-ac77-5faaddd8bb94,[500],lbfgs,tanh,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,af77274c-cb86-4c6c-aee8-7ec368c4ecb8,[1000],lbfgs,tanh,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,2d76968e-60c8-4ab8-a7df-ea8315c88b01,"[100, 20]",lbfgs,tanh,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,ae5b5ce5-9b01-4ddf-a8aa-9f00455ea539,"[200, 20]",lbfgs,tanh,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,4ad66a2d-bd65-4500-8c25-feaac417cd12,"[500, 20]",lbfgs,tanh,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,f06abb04-8b01-4cdf-a0eb-29608f2b6181,"[1000, 20]",lbfgs,tanh,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,74ca84d7-af8e-42c6-a876-5dd1ad74c532,[100],lbfgs,relu,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,4cc5847e-6f9a-48c4-b6ee-c93d0264e0e1,[200],lbfgs,relu,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,a1a61b5c-2342-44f9-b2e7-5aeaf99ee4ec,[500],lbfgs,relu,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,95b839a7-6cbb-469d-b0ea-c1f94c039ed6,[1000],lbfgs,relu,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,72e29192-c9da-475b-a647-212e368007d7,"[100, 20]",lbfgs,relu,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,8590954d-c950-4d30-a88a-787d10832b8c,"[200, 20]",lbfgs,relu,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,cad89cb0-05f5-4b81-becc-f582a51dfa11,"[500, 20]",lbfgs,relu,100000,0.001
55d8c4a8-595b-474e-9fbf-f363915435c0,5bac0c09-db13-494a-ad9f-d4d03c2396ea,"[1000, 20]",lbfgs,relu,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,bcc83e4c-5d7a-43c2-8cf1-c95b8b3fe53c,[100],lbfgs,tanh,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,b3d50de3-ce5d-4599-85f8-95c5e8c7690b,[200],lbfgs,tanh,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,444a2f7e-d907-4217-9cbe-15adae0229f6,[500],lbfgs,tanh,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,bcb97dd4-7862-4b3a-ad9f-c7ddcdceca23,[1000],lbfgs,tanh,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,2a810e46-9466-44f8-88ca-c750816b9ad9,"[100, 20]",lbfgs,tanh,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,5feb3a57-bbb1-4201-9915-1e011d5065ab,"[200, 20]",lbfgs,tanh,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,69fef8c6-e6ab-4d1d-97b6-8ddbf8d91349,"[500, 20]",lbfgs,tanh,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,6920e4ca-36e3-4096-bbe5-830d05295864,"[1000, 20]",lbfgs,tanh,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,d8ec51d9-5111-4391-b5eb-96895c7730f0,[100],lbfgs,relu,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,5b3a2656-30b0-4c27-b3bf-8869016ff328,[200],lbfgs,relu,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,14d17224-c506-4891-a84f-45af62571d1f,[500],lbfgs,relu,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,f976f62f-39e4-4fb2-936c-94dd4c948a57,[1000],lbfgs,relu,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,f6225778-e657-4e58-980f-f9adb156bd76,"[100, 20]",lbfgs,relu,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,5d06bd51-177a-4896-a6cb-26fc9261a6fb,"[200, 20]",lbfgs,relu,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,16d6e71d-9588-450c-a869-2ab3b7a95ff4,"[500, 20]",lbfgs,relu,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,a92bb1b5-0315-4bd0-aa7d-c2a279bf61be,"[1000, 20]",lbfgs,relu,100000,0.0001
67183ed1-83d6-4dd1-8694-c83a930908c9,d0e31412-15cb-476c-9335-ea9d28924b3e,[100],lbfgs,tanh,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,f0f0b046-8b45-4fd3-aa09-c56f50235c0d,[200],lbfgs,tanh,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,530da69d-7384-4e46-992e-91d8a5dd87a9,[500],lbfgs,tanh,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,6eb38863-ac69-467a-8ab2-f2e71bfbc7d2,[1000],lbfgs,tanh,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,3780da33-9ded-473e-877d-ab7250d25165,"[100, 20]",lbfgs,tanh,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,8526e9f9-9753-46bf-99be-58e87ec947c8,"[200, 20]",lbfgs,tanh,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,d3f6dced-4a4a-4189-baee-a3d10b3cef11,"[500, 20]",lbfgs,tanh,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,1e48247a-e6c7-49ea-a9cf-5f0434bb1972,"[1000, 20]",lbfgs,tanh,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,700e9e93-6178-4e27-a5e5-3311fa13be3d,[100],lbfgs,relu,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,7836bbcc-7c15-4b51-bd45-badf910cb52e,[200],lbfgs,relu,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,d171a2d2-bd05-4611-8348-93a6682a8fe0,[500],lbfgs,relu,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,069fef4d-f54a-46b6-a192-4647793398b5,[1000],lbfgs,relu,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,f69e9b0b-496f-4e89-a65a-cddf7ec326f6,"[100, 20]",lbfgs,relu,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,3d8b6240-50fc-4361-b327-cdc9a68ba7a5,"[200, 20]",lbfgs,relu,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,d7b13237-b7e3-4c76-9b28-dbebcfa2bd3e,"[500, 20]",lbfgs,relu,100000,0.001
67183ed1-83d6-4dd1-8694-c83a930908c9,f7bfa054-e146-45d0-92aa-a9d6b129a66b,"[1000, 20]",lbfgs,relu,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,350409dc-b8f9-4acc-b3cb-919a4796fec7,[100],lbfgs,tanh,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,943724d6-11e1-49fe-a0ec-ba365fe77fd6,[200],lbfgs,tanh,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,1e371681-af29-4b03-9b12-f5e2ed6fe3e5,[500],lbfgs,tanh,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,679435e1-f87a-481b-bd31-f0fb00adac7a,[1000],lbfgs,tanh,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,51074658-862a-43b7-955f-ef1c4f8bc8a6,"[100, 20]",lbfgs,tanh,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,408c3cdb-9815-44c7-ad62-e6cc11ff8a97,"[200, 20]",lbfgs,tanh,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,cb5df76a-6c2e-47bd-be9c-2edd3d581cad,"[500, 20]",lbfgs,tanh,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,5a136774-4090-425b-b7eb-5a306c55ab14,"[1000, 20]",lbfgs,tanh,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,708c8ea6-4231-4ac3-88f1-8c701e335e07,[100],lbfgs,relu,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,fd01037d-1dc2-4381-a803-e9ad9d3d8207,[200],lbfgs,relu,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,48b51758-0bf3-4c29-b55c-f2d40bcd1a40,[500],lbfgs,relu,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,3b3700a1-b49c-482f-8b75-d7005c967347,[1000],lbfgs,relu,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,4af918ab-b2bc-499b-8fe3-db8ff5fe2e21,"[100, 20]",lbfgs,relu,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,5d9d064d-5444-43d4-a975-e93ce3a1d83a,"[200, 20]",lbfgs,relu,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,36ea485a-4ec3-4100-8a08-5dcbb2cfc765,"[500, 20]",lbfgs,relu,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,2e00a143-7296-49a8-a1e2-d2651977eff8,"[1000, 20]",lbfgs,relu,100000,0.0001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,c2535cbd-ad1d-4067-8563-05b646c22381,[100],lbfgs,tanh,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,972d823e-a30e-44f8-bfbf-16b4c43c911a,[200],lbfgs,tanh,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,657fea71-6055-4c18-88aa-fcd66d555c9b,[500],lbfgs,tanh,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,96a9c32c-efa2-46d4-83ed-3c502f7085a1,[1000],lbfgs,tanh,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,ac038de6-9b85-4d29-856d-f09f7527e6eb,"[100, 20]",lbfgs,tanh,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,77d30a28-3d8e-4b5d-9fc0-40b756e085d2,"[200, 20]",lbfgs,tanh,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,d12db55e-fcf0-452a-bd4c-8a93444e30ee,"[500, 20]",lbfgs,tanh,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,a9fcc491-fec0-47a9-9221-bf1f09256733,"[1000, 20]",lbfgs,tanh,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,e3689279-e0cb-4b7b-b42f-8773635f4cf0,[100],lbfgs,relu,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,9e679d7b-28be-4dc9-9e65-fc7964677962,[200],lbfgs,relu,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,d4fec96c-6aba-43c4-b349-34fb85c160b2,[500],lbfgs,relu,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,93c4d55d-a812-45bf-b6e3-039c3ec05be9,[1000],lbfgs,relu,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,a2c24f8f-801e-460c-a309-158ae95aecf7,"[100, 20]",lbfgs,relu,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,ff454607-c1b8-4d57-bb7f-cae82bd80e7a,"[200, 20]",lbfgs,relu,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,a199f380-a0a0-475d-9ebe-3c847a747ea2,"[500, 20]",lbfgs,relu,100000,0.001
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,50535d33-99c1-4852-be1b-3c3dc4a8f322,"[1000, 20]",lbfgs,relu,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,821137b1-c158-4df3-a94f-1044a8883cf7,[100],lbfgs,tanh,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,2bc8763d-8444-4e49-8aeb-7aea198ecb5b,[200],lbfgs,tanh,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,8c36a98c-5d39-4397-b686-6d73e7679a5c,[500],lbfgs,tanh,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,cb3684df-4903-46b6-9419-ef23bbd1fdc5,[1000],lbfgs,tanh,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,e51cab1e-731e-4a52-8d26-1007eb12a9bc,"[100, 20]",lbfgs,tanh,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,f1cae8ab-4f36-4cd5-acb1-67b47de6e19f,"[200, 20]",lbfgs,tanh,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,5349cf60-03c4-4292-b921-f28389cfc245,"[500, 20]",lbfgs,tanh,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,245461be-4143-4340-b2cd-78a1cfefa881,"[1000, 20]",lbfgs,tanh,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,5e8b8503-5e69-4cc1-a8ae-ea170a791337,[100],lbfgs,relu,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,391b5d06-96f4-4fac-9966-d7879657c2e0,[200],lbfgs,relu,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,090f7fdf-9d5e-42dd-bb42-03096abfbbe0,[500],lbfgs,relu,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,6c999b91-6986-450e-b43d-c4354a6176cd,[1000],lbfgs,relu,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,1a503a7f-05f2-4c63-9089-6d271cf8bc30,"[100, 20]",lbfgs,relu,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,6d2faf13-24d4-4bb9-9563-d54e229fcd94,"[200, 20]",lbfgs,relu,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,bc1bf98b-5a2e-4d09-870b-bcb72b5d2c63,"[500, 20]",lbfgs,relu,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,0faecd06-b5aa-4ce3-b2cc-35a697cde271,"[1000, 20]",lbfgs,relu,100000,0.0001
72a448d8-3968-4103-8b22-e1bc627f2b84,795f1530-f6c3-4efb-8c3c-b135d2d4281a,[100],lbfgs,tanh,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,f1e9f51d-5001-4bf3-90f3-629289403dc6,[200],lbfgs,tanh,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,e7d78bf7-57b7-4430-bdae-2b566aac6f5e,[500],lbfgs,tanh,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,fbea0730-fb77-42a1-a0fc-1d88854a8ee4,[1000],lbfgs,tanh,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,fec6f45c-02ed-4279-87c7-427f04ce52f4,"[100, 20]",lbfgs,tanh,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,26db9772-a3a9-4c84-98d5-1e2429ff8b84,"[200, 20]",lbfgs,tanh,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,aa949b50-591d-436f-93fa-d57f38f7a5c8,"[500, 20]",lbfgs,tanh,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,307fa340-8df8-431b-bbfe-e3da18ab5ed5,"[1000, 20]",lbfgs,tanh,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,2b82670a-b753-40e3-a404-8655c832bd62,[100],lbfgs,relu,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,f2722193-13cc-453c-b4b9-5bf71a184016,[200],lbfgs,relu,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,04e8120b-4d2f-4ba3-a9f9-9139e4243017,[500],lbfgs,relu,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,39f1dd4d-f785-4acf-87e7-abd576a68e64,[1000],lbfgs,relu,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,5d6ba22e-9e9f-4b63-b9ea-cbaa846bc1a7,"[100, 20]",lbfgs,relu,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,a4c60824-3885-462e-8ea6-d610ed7ea942,"[200, 20]",lbfgs,relu,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,1761a916-40c2-42d0-8194-5ffa05915a27,"[500, 20]",lbfgs,relu,100000,0.001
72a448d8-3968-4103-8b22-e1bc627f2b84,6b86aa1e-6cc7-4bda-91e5-9674bb27a186,"[1000, 20]",lbfgs,relu,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,28dd9d9b-db1b-4f90-9bef-ccea5b039fe9,[100],lbfgs,tanh,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,81166869-58fa-4aa3-a2da-c4d7c4f549fa,[200],lbfgs,tanh,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,2f286841-5e05-42ac-9a83-766a29e2e7f0,[500],lbfgs,tanh,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,d471bd28-3886-4db7-9076-708fc613ddf4,[1000],lbfgs,tanh,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,5b0e1d66-91a1-4143-9f2c-69c50255ef53,"[100, 20]",lbfgs,tanh,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,bae70fba-1baf-4851-b156-f5d7329683a6,"[200, 20]",lbfgs,tanh,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,b28d77d9-7db7-4f17-b7f7-c5bba2bdac95,"[500, 20]",lbfgs,tanh,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,b9ad4bbe-6054-45af-8a04-5058c4046f06,"[1000, 20]",lbfgs,tanh,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,f97cef46-16ee-4e14-9654-301e099e14c3,[100],lbfgs,relu,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,5e6d161c-5e7a-4b6f-bcea-0973d7679ee6,[200],lbfgs,relu,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,459b8c5a-be11-4854-8363-ece3122f981f,[500],lbfgs,relu,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,83076095-36c3-4c99-9c79-9967c65c0195,[1000],lbfgs,relu,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,d94b3d6a-7b0e-4be1-b955-5e2a2eaebcc3,"[100, 20]",lbfgs,relu,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,4e6a6a54-2425-4c66-af1c-3e49bdd174a2,"[200, 20]",lbfgs,relu,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,a408d790-f304-49db-b239-3d13ddd490cf,"[500, 20]",lbfgs,relu,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,a28ddab9-e2cf-4aca-bc0e-6a7415513e48,"[1000, 20]",lbfgs,relu,100000,0.0001
2748129e-4105-41c3-8d60-ded839fbedb8,06a9c889-bad1-4810-aa79-0fb5050134ec,[100],lbfgs,tanh,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,1ec18062-0d01-4a79-813f-5a4cf09fb788,[200],lbfgs,tanh,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,cab31618-0908-42e9-a292-ccb8fd6445af,[500],lbfgs,tanh,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,1a1c7d8d-da35-4a44-a1a7-b2c6b915b2aa,[1000],lbfgs,tanh,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,69e04891-ed4e-4b11-ae50-d3ee04447afe,"[100, 20]",lbfgs,tanh,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,945e5e8e-acac-42cb-82a6-756eb6d1ac5b,"[200, 20]",lbfgs,tanh,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,1fcbcc14-76fb-4136-8a46-a4a351a75c40,"[500, 20]",lbfgs,tanh,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,961272f0-4692-4dd4-88ba-d1ae7d87211a,"[1000, 20]",lbfgs,tanh,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,b7518cc6-b8f4-4be4-bafe-e99ebb7f0f5f,[100],lbfgs,relu,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,a690019e-4876-4ebd-be75-e621e1eab701,[200],lbfgs,relu,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,c1717977-c921-4fc5-afb5-146bcb9c82be,[500],lbfgs,relu,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,259b4b8f-611b-4a4e-907c-5ca53f949eec,[1000],lbfgs,relu,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,0b2a02a2-4c15-4fa8-a049-9c0240c8e5ab,"[100, 20]",lbfgs,relu,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,7c138a6d-7253-476a-82fd-2c9148129d85,"[200, 20]",lbfgs,relu,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,9fb45d76-2a0d-4b15-8cee-23685b241fc6,"[500, 20]",lbfgs,relu,100000,0.001
2748129e-4105-41c3-8d60-ded839fbedb8,f64729d3-acd5-4ff4-915d-dded1ca71528,"[1000, 20]",lbfgs,relu,100000,0.001
0a23396c-56fa-4e53-b50c-7ab54a492a01,8c971606-3d31-4b58-a18a-e7e5f7bc321b,[100],lbfgs,tanh,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,65ccc11f-fb87-45d0-bd9c-2cf9ca1c8262,[200],lbfgs,tanh,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,fe5584f1-36d5-40fa-9ace-109fff102131,[500],lbfgs,tanh,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,3fd5921c-38cb-41eb-b0ba-301ff1f9e208,[1000],lbfgs,tanh,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,e7d487b3-d54c-4d4f-ac12-99b8f40f8263,"[100, 20]",lbfgs,tanh,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,4188cb21-93ca-4ffe-8e54-e9e4f1dd2f82,"[200, 20]",lbfgs,tanh,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,f93eb605-5f73-4ef4-b20b-4ece7e10377b,"[500, 20]",lbfgs,tanh,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,187b75ff-a498-4657-b35a-e43ce714b72d,"[1000, 20]",lbfgs,tanh,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,7e9bb3ab-0819-4620-9ac0-a3f7c6a0bfa7,[100],lbfgs,relu,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,d1082231-2f47-42ca-89a9-421937dfa226,[200],lbfgs,relu,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,0bcd561a-d0f7-4fc0-8b23-30aa771b939a,[500],lbfgs,relu,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,9f98d4ca-9b8e-4950-a3d7-32973670ee0b,[1000],lbfgs,relu,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,8c1ded3c-a3ac-4fe6-83c3-05becc4a9a75,"[100, 20]",lbfgs,relu,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,3c575dfd-76bb-4c51-b016-e0d52400249c,"[200, 20]",lbfgs,relu,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,d84bed8d-9b47-4367-989d-d2c87b943a51,"[500, 20]",lbfgs,relu,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,9c35e89a-00c8-4055-a34a-214b0c9582fd,"[1000, 20]",lbfgs,relu,100000,0.0001
0a23396c-56fa-4e53-b50c-7ab54a492a01,1894c862-15fe-4dd9-b6c7-dcc272aa359f,[100],lbfgs,tanh,100000,0.001
0a23396c-56fa-4e53-b50c-7ab54a492a01,e4815ad4-4637-47dd-9cb1-f8c23ca9a1b0,[200],lbfgs,tanh,100000,0.001
