fID,eID,K,weights,algorithm,Dask Used,Preprocessing Technique,Classifier,Rows,Columns,Classes,Accuracy,F1 Score_1,Precision_1,Recall_1,F1 Score,Precision,Recall,time
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,377250d1-96da-4d80-a932-9f87dd001a46,9,uniform,auto,FALSE,None,KNN,500,8,10,0.704,0.704,0.704,0.704,0.696904862,0.725667249,0.707652715,0.002042843
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e3691a9d-6c25-4cbd-bf7a-ce891a5e5919,9,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.672,0.672,0.672,0.672,0.661812103,0.699960864,0.679127074,0.001949482
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,9ba797c6-3311-4b3f-a309-96699a69ddf5,9,uniform,brute,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.745306753,0.746859946,0.755430493,0.001499477
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,a629be38-c22d-4e47-b00a-0614957e9b04,9,distance,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.721775794,0.739323471,0.737236048,0.002038303
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,fd54336e-645a-44d1-a22a-1023da98bb76,9,distance,ball_tree,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.721775794,0.739323471,0.737236048,0.001957223
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,956f9084-c88e-4356-b2a8-9e9342bc7d3b,9,distance,brute,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.716482542,0.726935026,0.730569382,0.001499336
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,5a1eb882-aff5-4c5c-ad4f-3b91ee5ea46a,11,uniform,auto,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.713202479,0.733431013,0.726456134,0.002169862
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,a88f9779-7aea-446b-a6be-af5bffb14d0d,11,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.696,0.696,0.696,0.696,0.68579821,0.720694444,0.702738185,0.002028129
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,119bfe47-49c8-4bf0-8da6-4ab3ccd1d577,11,uniform,brute,FALSE,None,KNN,500,8,10,0.752,0.752,0.752,0.752,0.752165473,0.754433475,0.761312846,0.001520082
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e4235b95-4400-4dc1-bc6c-b3e4d2468b82,11,distance,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.721661378,0.739283511,0.737236048,0.002041521
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,9e4153dc-5b6b-4037-9e4f-c01271ac9c50,11,distance,ball_tree,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.721661378,0.739283511,0.737236048,0.001984641
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,87891872-86f8-4ae8-968b-a3bf58b4cd55,11,distance,brute,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.716482542,0.726935026,0.730569382,0.001498477
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,da3bc9b5-513e-43de-85c3-2bd8eea2f976,13,uniform,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.725464689,0.741006771,0.7431228,0.001990256
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,007bba2d-ae35-48a5-a119-0d365e24c242,13,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.706444839,0.731920996,0.727097159,0.002047619
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,1abb7b5f-4f1f-4722-8e7e-f29f24eb1ccf,13,uniform,brute,FALSE,None,KNN,500,8,10,0.76,0.76,0.76,0.76,0.759779109,0.773126285,0.767979512,0.001499788
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,4fd8a744-bbe0-4ecd-a4e7-dff9445265f1,13,distance,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.721661378,0.739283511,0.737236048,0.002035586
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,01f7bcf2-290e-4e43-8cae-b7032a1724a5,13,distance,ball_tree,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.721661378,0.739283511,0.737236048,0.001994973
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,749d445d-47f8-4514-96e0-925bf8da37c6,13,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.723449234,0.74298575,0.737236048,0.001548422
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,00549bed-6a83-4735-8f9f-e462cff5b13a,15,uniform,auto,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.74144681,0.747640693,0.753763826,0.002037412
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,37db6306-fdb8-4f09-81f8-932c3d9e36ab,15,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.731983737,0.750599376,0.746071518,0.002008614
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,ec1726dc-c64e-4306-bb57-c6bff9edf4d4,15,uniform,brute,FALSE,None,KNN,500,8,10,0.768,0.768,0.768,0.768,0.766213853,0.769601901,0.77567182,0.001488073
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,500f5874-c8d8-42b4-867f-633b4c1c6afe,15,distance,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.720883327,0.732808042,0.737236048,0.002044655
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,edbc3ddd-212b-4c60-b32e-b22917ad9579,15,distance,ball_tree,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.721661378,0.739283511,0.737236048,0.001998348
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,61ff676e-9111-43a0-a830-1592d9b95ade,15,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.723449234,0.74298575,0.737236048,0.001491532
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,2ae69480-13d4-49ad-a159-c5b2004d60e1,17,uniform,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.731014811,0.73452159,0.743678356,0.002033245
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e10e7916-cf66-44fe-8329-adca6dbcfff5,17,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.731014811,0.73452159,0.743678356,0.002070791
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,688cbb09-406d-4dcd-9465-a6b3ac2be567,17,uniform,brute,FALSE,None,KNN,500,8,10,0.76,0.76,0.76,0.76,0.759097744,0.765149287,0.767979512,0.001594831
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,4455a86f-a235-4d8f-b0ab-31628d197210,17,distance,auto,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.715024741,0.733006454,0.730569382,0.002060576
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,4037897e-040b-4dae-800a-965344cebb24,17,distance,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.715024741,0.733006454,0.730569382,0.0019637
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,f6c2c327-348a-4200-bb90-e8683a6cb036,17,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.722552644,0.736227955,0.737236048,0.001499959
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,fcd29b5c-7f4e-4a1e-9103-1dc76cfa8620,19,uniform,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.730898695,0.731581752,0.743678356,0.002069818
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,531f3c4d-8709-43f1-b678-f5e0f931899b,19,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.714768477,0.733051532,0.728293741,0.002176418
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,52036d82-1f99-4dd7-b8ea-7a328e4654cc,19,uniform,brute,FALSE,None,KNN,500,8,10,0.776,0.776,0.776,0.776,0.772097497,0.771742424,0.78192182,0.001596499
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,5e4a4b94-be0c-455f-8bb4-2427f68b5673,19,distance,auto,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.714041222,0.725924925,0.730569382,0.002042135
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,01d4987b-8166-4899-8868-59ead04df3c1,19,distance,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.714849303,0.732313814,0.730569382,0.001992238
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,7e489b8b-a9fe-4d46-94ac-1575565ad683,19,distance,brute,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.728191705,0.7404551,0.743486048,0.00149489
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,acf40d45-74c4-4874-b9eb-bff7ab397b86,21,uniform,auto,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.738184102,0.743543956,0.750986048,0.002044162
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,a3ab75cd-ee82-4090-90ba-f1750697d08b,21,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.738721737,0.750627289,0.750986048,0.002040086
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,f237904e-204e-4400-a0c3-61adb9ee31fb,21,uniform,brute,FALSE,None,KNN,500,8,10,0.76,0.76,0.76,0.76,0.758585313,0.75858847,0.769789467,0.001554391
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,5a17d905-2b03-469a-8a70-3145b2dbdd61,21,distance,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.720883327,0.732808042,0.737236048,0.002165279
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e14bbcb8-5d19-41cc-bda0-b359a52a4631,21,distance,ball_tree,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.721661378,0.739283511,0.737236048,0.002084171
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,7437d71a-33d1-4c99-a854-44ffded8fafd,21,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.722552644,0.736227955,0.737236048,0.001551655
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,19ee27d7-87e2-4289-ab62-b3573ebc0ef6,23,uniform,auto,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.726659136,0.742217366,0.737652715,0.00206256
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,8d07e86b-5a57-4d99-adbd-92294c7dadcc,23,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.735705604,0.750762571,0.748763826,0.002068453
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,fd7cec03-b3dc-4c0d-8780-24ba3394db93,23,uniform,brute,FALSE,None,KNN,500,8,10,0.76,0.76,0.76,0.76,0.757284712,0.756701215,0.769789467,0.001719823
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,95282f55-62db-4447-927d-aa06b6e7a5dc,23,distance,auto,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.714918415,0.722450899,0.730569382,0.002295794
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,b98dbfd2-f877-41a6-8d81-56cd5e6966cb,23,distance,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.715726496,0.728839788,0.730569382,0.002044387
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,760bc3a8-6d0e-4c06-9fe6-93ce638c2459,23,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.720883327,0.732808042,0.737236048,0.001505807
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,74a26389-d4c1-477f-99dc-93e24346ef04,25,uniform,auto,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.717482348,0.739377289,0.732652715,0.002055424
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,b460b5e0-1039-4250-959b-967e9f2dd361,25,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.717482348,0.739377289,0.732652715,0.001981704
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,f6d51778-053f-4a1c-8900-1f8d1789ef5c,25,uniform,brute,FALSE,None,KNN,500,8,10,0.768,0.768,0.768,0.768,0.763319726,0.764454271,0.777481775,0.001572263
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,ae9fe96b-cca5-4b4e-8457-5c8769e09f09,25,distance,auto,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.714216661,0.726617565,0.730569382,0.002064995
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e0019c36-6156-4893-8542-5193f30c2485,25,distance,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.715024741,0.733006454,0.730569382,0.00199773
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,6fca13e6-89ba-4313-828e-43809243df45,25,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.72070004,0.735330519,0.737236048,0.001488388
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,24e5fcaa-7643-46e5-ac46-eaeb663061b1,27,uniform,auto,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.707446228,0.717885693,0.723535068,0.001995006
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,72bc4789-3273-4ac8-a1d9-9a3bc3aa99b6,27,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.70831744,0.726137327,0.723535068,0.001939399
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,86720bb4-23da-46f5-9a0a-e5b41858798d,27,uniform,brute,FALSE,None,KNN,500,8,10,0.768,0.768,0.768,0.768,0.765036926,0.765731327,0.77567182,0.001610065
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,4b8f71ac-74ac-42d4-993c-7deefc3e72f9,27,distance,auto,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.70805567,0.716110047,0.723902715,0.002097242
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,a990c281-9c78-4a64-85f1-19a2c8e86a98,27,distance,ball_tree,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.708901099,0.722411216,0.723902715,0.002027012
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,ac95c657-cc36-4adb-a4ac-a43db6248501,27,distance,brute,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.729321025,0.74167251,0.743118401,0.001540334
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,7bbe5f58-9c39-447c-a4b0-c8a2a68e2c9d,29,uniform,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.733036804,0.739790626,0.744319382,0.002062332
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,11ed45f6-4823-4639-82aa-89175de0906f,29,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.727869308,0.741838945,0.737652715,0.001998584
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,ab48794a-e45a-4f6d-a6a1-cab78bb26147,29,uniform,brute,FALSE,None,KNN,500,8,10,0.768,0.768,0.768,0.768,0.76573686,0.77037185,0.77567182,0.001539132
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,eed2c568-a45a-4be0-af7c-199daba58a19,29,distance,auto,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.714216661,0.726617565,0.730569382,0.001997855
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,bab3c3a3-633c-4276-b0c7-3852394a2ce5,29,distance,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.715024741,0.733006454,0.730569382,0.001941614
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,97c4eba1-9598-4b19-a9c2-c307cd4a1de6,29,distance,brute,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.730099076,0.748147979,0.743118401,0.001493423
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,f5805d4d-4024-439c-b44d-402a4352ad1e,31,uniform,auto,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.739752688,0.745735376,0.751227376,0.002005885
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,1823224b-765e-4ac0-a7eb-d612bbad9830,31,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.739504867,0.744087024,0.751227376,0.001940811
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,5c39df8b-dff8-43ed-974b-8ae3b8e0da07,31,uniform,brute,FALSE,None,KNN,500,8,10,0.768,0.768,0.768,0.768,0.765641765,0.765748834,0.77567182,0.001505686
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e5b3fc0d-513a-4311-8068-89a5f99fa909,31,distance,auto,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.708413673,0.720543362,0.723902715,0.002069341
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,8dabc34a-8a7b-41a2-ac0c-e577896ef50c,31,distance,ball_tree,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.708731134,0.724392568,0.723902715,0.002023274
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,443f1ee2-fcc2-4c5f-8dd4-d5d5b6e14ed5,31,distance,brute,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.729321025,0.74167251,0.743118401,0.001548473
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,18322b49-57dc-43b3-a6e3-df102abfce9c,33,uniform,auto,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.739052171,0.741242091,0.751227376,0.002037934
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,407cc76f-4c3a-4e26-b025-a3f79e7b135a,33,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.726835461,0.742959394,0.736868401,0.002014467
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,6757dc00-ea53-4ee6-aba5-d53d15ae075b,33,uniform,brute,FALSE,None,KNN,500,8,10,0.76,0.76,0.76,0.76,0.757284712,0.756701215,0.769789467,0.001507261
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,be96efc6-a36c-4548-a7a4-d1a598c61aa5,33,distance,auto,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.707764323,0.717765584,0.723902715,0.002067422
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,712d857a-a9e4-4bdc-9ac5-630d27c45041,33,distance,ball_tree,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.708413673,0.720543362,0.723902715,0.001945694
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,0987147c-19f0-482f-ae87-1d5eefec9acd,33,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.720883327,0.732808042,0.737236048,0.001524016
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,27238ccb-78e1-43ea-b16d-58a11af05a03,35,uniform,auto,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.712291171,0.719803465,0.725201735,0.00204266
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,ef85954a-fde4-4a6d-8269-b91af254741f,35,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.712291171,0.719803465,0.725201735,0.002017274
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,57e3ab83-92d3-4b48-b2f0-c308826e084a,35,uniform,brute,FALSE,None,KNN,500,8,10,0.768,0.768,0.768,0.768,0.764515895,0.764498834,0.77567182,0.001543551
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,ccdf8a9c-a5a0-4ab4-8d59-fb6882eba345,35,distance,auto,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.715414509,0.727664574,0.730569382,0.002014883
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,72898a23-cd6b-4084-9125-4e8b845d172c,35,distance,ball_tree,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.708892142,0.716275685,0.723902715,0.001994268
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,5a0ae9fc-aede-4d87-b0ea-416ac3bfc27e,35,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.720883327,0.732808042,0.737236048,0.001542115
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,c6e0bed1-e204-425f-9880-c05c71d19098,37,uniform,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.725497247,0.734012785,0.738535068,0.002068495
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,f163ab3c-9fb8-4081-9259-59b99dc317dd,37,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.727548633,0.744038462,0.738535068,0.001989188
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,8f642af9-63d9-4ca3-8b79-5302e0e0d69f,37,uniform,brute,FALSE,None,KNN,500,8,10,0.768,0.768,0.768,0.768,0.764515895,0.764498834,0.77567182,0.001491993
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,b041aec9-ae82-458f-b057-3a055107f954,37,distance,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.720883327,0.732808042,0.737236048,0.002029678
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,64726391-5a49-449e-8eca-8f0d9d971161,37,distance,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.716013234,0.727228066,0.730569382,0.001957065
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,bc138e9c-f9aa-4dae-88b0-77f10815afc4,37,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.720883327,0.732808042,0.737236048,0.001489297
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,2425e839-2597-495c-af1d-31e5285cacc0,39,uniform,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.728774911,0.738184849,0.743763826,0.002005319
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,09fb525c-d758-4419-952f-8e5d12322d70,39,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.731181328,0.753414037,0.743763826,0.001958112
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,093b9a11-be01-46fb-8bb2-3b065130b13f,39,uniform,brute,FALSE,None,KNN,500,8,10,0.768,0.768,0.768,0.768,0.764515895,0.764498834,0.77567182,0.00149058
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,19cd5fe1-8ba8-44f5-875d-af1e641cfa6a,39,distance,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.720883327,0.732808042,0.737236048,0.002057621
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,0d6b2555-d2df-4fe0-8c56-e5a067602572,39,distance,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.716422591,0.732823304,0.730569382,0.001939257
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,03b4188e-00a6-4f2a-bd50-310ec94f466c,39,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.720883327,0.732808042,0.737236048,0.001499492
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,1b228839-1b78-4a3b-a131-1989724be3b8,41,uniform,auto,FALSE,None,KNN,500,8,10,0.752,0.752,0.752,0.752,0.751799049,0.761074204,0.761312846,0.001994793
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,b5cc2bc1-8be7-45cd-9e7a-d85f2ff310ab,41,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.752,0.752,0.752,0.752,0.752176717,0.766980797,0.761312846,0.001931228
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,2feb5dc7-787e-44c7-be2a-f59238e31187,41,uniform,brute,FALSE,None,KNN,500,8,10,0.768,0.768,0.768,0.768,0.764515895,0.764498834,0.77567182,0.001574475
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,dfc017ca-4a2d-4009-a118-7ec217e15775,41,distance,auto,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.71561451,0.726434415,0.730569382,0.002092461
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,e6e520ec-f5f5-4d65-af27-352c39c8a25c,41,distance,ball_tree,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.716422591,0.732823304,0.730569382,0.001985245
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,d6f0c611-961c-4cd8-bb51-dc0c6f86043c,41,distance,brute,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.720883327,0.732808042,0.737236048,0.001495783
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,505a74a1-04d2-435e-9a0d-2b33a5dd311c,43,uniform,auto,FALSE,None,KNN,500,8,10,0.736,0.736,0.736,0.736,0.73892931,0.759577966,0.747979512,0.002025028
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,b0bc3282-3021-4f7a-9f32-9435739ecfde,43,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.744,0.744,0.744,0.744,0.743858085,0.750759518,0.75567182,0.002001673
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,94a6bd4f-af7b-4de4-b439-41bb1f2206da,43,uniform,brute,FALSE,None,KNN,500,8,10,0.752,0.752,0.752,0.752,0.75085544,0.75004662,0.762338487,0.001647675
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,6b7eae62-7e0b-445a-9552-41157efbaf40,43,distance,auto,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.707880231,0.715417406,0.723902715,0.002098907
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,16988351-f2ef-45ae-93cf-c60933371318,43,distance,ball_tree,FALSE,None,KNN,500,8,10,0.712,0.712,0.712,0.712,0.703092697,0.714931415,0.717236048,0.00197292
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,0956b10a-f0f3-4609-a82b-0f49096d63b8,43,distance,brute,FALSE,None,KNN,500,8,10,0.728,0.728,0.728,0.728,0.714918415,0.722450899,0.730569382,0.001481927
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,7080496a-96be-4c82-aaf4-296fe10c82d0,45,uniform,auto,FALSE,None,KNN,500,8,10,0.76,0.76,0.76,0.76,0.75876553,0.763106893,0.770030794,0.002037556
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,5a7803eb-6e4f-4c5c-aded-80980f132405,45,uniform,ball_tree,FALSE,None,KNN,500,8,10,0.752,0.752,0.752,0.752,0.753435531,0.761826637,0.762338487,0.001951626
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,c0bf521e-0049-474a-b22a-c7e125d1cb6f,45,uniform,brute,FALSE,None,KNN,500,8,10,0.76,0.76,0.76,0.76,0.757198691,0.757465867,0.769005153,0.001498265
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,3dcb99ca-2d11-465b-969c-cf408fe45a26,45,distance,auto,FALSE,None,KNN,500,8,10,0.72,0.72,0.72,0.72,0.709004011,0.711950288,0.723902715,0.002024979
