fID,eID,Dask Used,Preprocessing Technique,Classifier,Rows,Columns,Classes,Accuracy,F1 Score_1,Precision_1,Recall_1,F1 Score,Precision,Recall,time
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,aed4f59d-f7ba-4508-8d36-1380b9a7309b,FALSE,None,KNN,2126,36,10,0.396616541,0.396616541,0.396616541,0.396616541,0.328842889,0.503352946,0.292476549,0.001235033
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,6536904b-ceb1-4434-93e5-283efc49470f,FALSE,None,KNN,2126,36,10,0.343984962,0.343984962,0.343984962,0.343984962,0.216936471,0.409905072,0.204978281,0.010115173
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,f961e362-276e-4115-bdb1-db218f064812,FALSE,None,KNN,2126,36,10,0.343984962,0.343984962,0.343984962,0.343984962,0.216936471,0.409905072,0.204978281,0.003950646
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,dbf07b27-28d2-4359-85d4-ea4a25ce096f,FALSE,None,KNN,2126,36,10,0.343984962,0.343984962,0.343984962,0.343984962,0.216936471,0.409905072,0.204978281,0.001235538
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,11fe61ea-d3db-4fee-be58-5805a2f2b1aa,FALSE,None,KNN,2126,36,10,0.402255639,0.402255639,0.402255639,0.402255639,0.309739562,0.501814718,0.279138387,0.010122079
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,f81a4e81-0e90-4511-9483-3b2f7cd7e7c0,FALSE,None,KNN,2126,36,10,0.402255639,0.402255639,0.402255639,0.402255639,0.309739562,0.501814718,0.279138387,0.003855928
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,a49359f7-8a59-409b-95a5-1c2f999de7b6,FALSE,None,KNN,2126,36,10,0.402255639,0.402255639,0.402255639,0.402255639,0.309739562,0.501814718,0.279138387,0.001161898
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,bfe2ba6a-0a1f-4cce-9cfc-e96b823c358d,FALSE,None,KNN,2126,36,10,0.343984962,0.343984962,0.343984962,0.343984962,0.210714015,0.407094544,0.199851883,0.009923211
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,d0e73dc7-e2ce-4519-9410-b9d82d437a1c,FALSE,None,KNN,2126,36,10,0.343984962,0.343984962,0.343984962,0.343984962,0.210714015,0.407094544,0.199851883,0.004036012
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,0d28b8bf-dbc7-49e2-96ed-d43680273d82,FALSE,None,KNN,2126,36,10,0.343984962,0.343984962,0.343984962,0.343984962,0.210714015,0.407094544,0.199851883,0.001227232
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,a49808c0-ed4e-4659-8fdd-5cd7a7f0a864,FALSE,None,KNN,2126,36,10,0.40037594,0.40037594,0.40037594,0.40037594,0.281551924,0.471453876,0.257156566,0.010123983
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,991156b8-07c1-4efc-8cf2-4e38ebd2da08,FALSE,None,KNN,2126,36,10,0.40037594,0.40037594,0.40037594,0.40037594,0.281551924,0.471453876,0.257156566,0.003966875
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,72f53b36-a529-4cc5-abf9-5a70f8c38653,FALSE,None,KNN,2126,36,10,0.40037594,0.40037594,0.40037594,0.40037594,0.281551924,0.471453876,0.257156566,0.001165923
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,743aced2-32e6-4be6-a1be-72ba86f8a99b,FALSE,None,KNN,2126,36,10,0.353383459,0.353383459,0.353383459,0.353383459,0.203414135,0.384826015,0.198985423,0.009987127
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,5fa3ef21-9b34-487b-bc16-9abbb6383124,FALSE,None,KNN,2126,36,10,0.353383459,0.353383459,0.353383459,0.353383459,0.203414135,0.384826015,0.198985423,0.004128869
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,20a74ec5-7332-43af-892a-91d56514a8f7,FALSE,None,KNN,2126,36,10,0.353383459,0.353383459,0.353383459,0.353383459,0.203414135,0.384826015,0.198985423,0.001402155
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,9e20721b-0016-401c-b2f7-e5ec05b9dff5,FALSE,None,KNN,2126,36,10,0.404135338,0.404135338,0.404135338,0.404135338,0.28875234,0.456930698,0.263339806,0.010161845
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,16a2ad6d-5b96-4c28-8fe7-350c1bc93d0e,FALSE,None,KNN,2126,36,10,0.404135338,0.404135338,0.404135338,0.404135338,0.28875234,0.456930698,0.263339806,0.00398406
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,5514b652-b09f-468a-8d47-5f3569c24676,FALSE,None,KNN,2126,36,10,0.404135338,0.404135338,0.404135338,0.404135338,0.28875234,0.456930698,0.263339806,0.001263195
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,0e9bf562-51d6-4325-8a2e-1eb30b670aa2,FALSE,None,KNN,2126,36,10,0.336466165,0.336466165,0.336466165,0.336466165,0.200416535,0.468774001,0.191575586,0.010216218
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,e40d0a0a-6af0-47c0-9a48-358871a1bdbe,FALSE,None,KNN,2126,36,10,0.336466165,0.336466165,0.336466165,0.336466165,0.200416535,0.468774001,0.191575586,0.004034573
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,ff051fdd-0ffd-4921-90af-407fa05235b6,FALSE,None,KNN,2126,36,10,0.336466165,0.336466165,0.336466165,0.336466165,0.200416535,0.468774001,0.191575586,0.001212128
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,1e371066-b3df-4c53-b970-c3de5c5f7297,FALSE,None,KNN,2126,36,10,0.396616541,0.396616541,0.396616541,0.396616541,0.273751018,0.483159744,0.251804535,0.010031376
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,29735540-d84d-431f-afa8-99b5e69e392d,FALSE,None,KNN,2126,36,10,0.396616541,0.396616541,0.396616541,0.396616541,0.273751018,0.483159744,0.251804535,0.003844328
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,d91f0433-c50c-46e5-8366-0b265e2f167a,FALSE,None,KNN,2126,36,10,0.396616541,0.396616541,0.396616541,0.396616541,0.273751018,0.483159744,0.251804535,0.001173472
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,b69e6526-71fd-43ca-b9a1-4ec8207f17ef,FALSE,None,KNN,2126,36,10,0.334586466,0.334586466,0.334586466,0.334586466,0.16808553,0.3671914,0.174069696,0.010102073
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,408702d3-e239-4246-9ad6-578d9faf0219,FALSE,None,KNN,2126,36,10,0.334586466,0.334586466,0.334586466,0.334586466,0.16808553,0.3671914,0.174069696,0.00396069
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,7c52ea72-b006-4c2f-803b-7e56aeb3297c,FALSE,None,KNN,2126,36,10,0.334586466,0.334586466,0.334586466,0.334586466,0.16808553,0.3671914,0.174069696,0.001206355
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,029d25cc-e638-4e99-bdce-155f9ea1f5ef,FALSE,None,KNN,2126,36,10,0.387218045,0.387218045,0.387218045,0.387218045,0.264219237,0.475693871,0.243069212,0.010027828
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,6cabcf2e-a33d-4f77-b27e-6fd55dbc20b3,FALSE,None,KNN,2126,36,10,0.387218045,0.387218045,0.387218045,0.387218045,0.264219237,0.475693871,0.243069212,0.003870993
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,55d81d82-f41b-4fb7-9b7e-3a4cb51d43d9,FALSE,None,KNN,2126,36,10,0.387218045,0.387218045,0.387218045,0.387218045,0.264219237,0.475693871,0.243069212,0.001235431
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,269eb0db-ff8a-4b0d-adab-3b2f420a4523,FALSE,None,KNN,2126,36,10,0.32518797,0.32518797,0.32518797,0.32518797,0.165675531,0.36807882,0.169398022,0.009893248
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,eeaf7194-b1d0-4ff3-89ae-cbf537f973e3,FALSE,None,KNN,2126,36,10,0.32518797,0.32518797,0.32518797,0.32518797,0.165675531,0.36807882,0.169398022,0.004131122
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,4a396728-d52d-4515-a46d-f224a4e307ee,FALSE,None,KNN,2126,36,10,0.32518797,0.32518797,0.32518797,0.32518797,0.165675531,0.36807882,0.169398022,0.001317441
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,05b2cb77-e1e3-4afc-bab9-9e2f262ff7f6,FALSE,None,KNN,2126,36,10,0.379699248,0.379699248,0.379699248,0.379699248,0.271774896,0.522954474,0.245468631,0.010195268
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,fa274b1a-c033-4694-b204-9dd1fddfa693,FALSE,None,KNN,2126,36,10,0.379699248,0.379699248,0.379699248,0.379699248,0.271774896,0.522954474,0.245468631,0.004045484
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,eab189e0-6e7e-427a-88c2-c0ff5950c788,FALSE,None,KNN,2126,36,10,0.379699248,0.379699248,0.379699248,0.379699248,0.271774896,0.522954474,0.245468631,0.001302811
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,7de7e20b-2ad0-4264-af28-80e54edca592,FALSE,None,KNN,2126,36,10,0.315789474,0.315789474,0.315789474,0.315789474,0.149345666,0.251288691,0.159929609,0.010123628
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,6dfc30f8-cd11-4ea3-ac3f-a9c9e790ecfe,FALSE,None,KNN,2126,36,10,0.315789474,0.315789474,0.315789474,0.315789474,0.149345666,0.251288691,0.159929609,0.004005587
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,ab28ec31-b970-44c4-ac1a-a109405d5d1f,FALSE,None,KNN,2126,36,10,0.315789474,0.315789474,0.315789474,0.315789474,0.149345666,0.251288691,0.159929609,0.001270799
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,0e8aafab-dcc3-4187-9475-71aa31a2d423,FALSE,None,KNN,2126,36,10,0.387218045,0.387218045,0.387218045,0.387218045,0.274030192,0.55539296,0.248520311,0.010202054
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,9e788f03-7d5e-4954-9704-86c172beaa44,FALSE,None,KNN,2126,36,10,0.387218045,0.387218045,0.387218045,0.387218045,0.274030192,0.55539296,0.248520311,0.003894696
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,f22cea28-b732-4a0e-a7a2-0a10032308a3,FALSE,None,KNN,2126,36,10,0.387218045,0.387218045,0.387218045,0.387218045,0.274030192,0.55539296,0.248520311,0.001235418
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,3783ff64-bd82-488a-b169-01d38e753ae9,FALSE,None,KNN,2126,36,10,0.328947368,0.328947368,0.328947368,0.328947368,0.156573977,0.26650894,0.166640872,0.009945202
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,cc60d8b2-e8f6-480b-b366-81d8bdbf74c1,FALSE,None,KNN,2126,36,10,0.328947368,0.328947368,0.328947368,0.328947368,0.156573977,0.26650894,0.166640872,0.0040017
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,b8436867-52d7-4f45-9ab8-fc1bd045ca22,FALSE,None,KNN,2126,36,10,0.328947368,0.328947368,0.328947368,0.328947368,0.156573977,0.26650894,0.166640872,0.001211996
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,7e486168-6a70-498a-9ba7-dc21e58254c7,FALSE,None,KNN,2126,36,10,0.392857143,0.392857143,0.392857143,0.392857143,0.271233355,0.468329214,0.248367048,0.010066611
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,3d3218d2-2b1e-4148-911f-5eadf5f792ef,FALSE,None,KNN,2126,36,10,0.392857143,0.392857143,0.392857143,0.392857143,0.271233355,0.468329214,0.248367048,0.004007845
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,bebe69db-74cf-4e0c-92fc-216baf5479d0,FALSE,None,KNN,2126,36,10,0.392857143,0.392857143,0.392857143,0.392857143,0.271233355,0.468329214,0.248367048,0.001277987
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,a09061da-4a1c-434f-b119-1c98db10f3eb,FALSE,None,KNN,2126,36,10,0.319548872,0.319548872,0.319548872,0.319548872,0.149045629,0.257692304,0.160200306,0.01005181
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,5f32134a-9dc6-4ec4-b77d-b1970ebd92f4,FALSE,None,KNN,2126,36,10,0.319548872,0.319548872,0.319548872,0.319548872,0.149045629,0.257692304,0.160200306,0.00404631
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,67d80a90-f4e4-46aa-8e94-98c773bf23f5,FALSE,None,KNN,2126,36,10,0.319548872,0.319548872,0.319548872,0.319548872,0.149045629,0.257692304,0.160200306,0.001197371
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,0d25a555-174b-47b4-9d6d-223d043a2473,FALSE,None,KNN,2126,36,10,0.387218045,0.387218045,0.387218045,0.387218045,0.275179293,0.519026396,0.247682653,0.010128461
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,363dc6fa-7122-435b-8138-a47ec5935abc,FALSE,None,KNN,2126,36,10,0.387218045,0.387218045,0.387218045,0.387218045,0.275179293,0.519026396,0.247682653,0.00387071
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,2f777eb2-fb4f-4ebc-9c07-9484e5c1bc76,FALSE,None,KNN,2126,36,10,0.387218045,0.387218045,0.387218045,0.387218045,0.275179293,0.519026396,0.247682653,0.001170733
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,c65c8446-0409-47b9-99ac-853ae358f49b,FALSE,None,KNN,2126,36,10,0.328947368,0.328947368,0.328947368,0.328947368,0.153345835,0.274232534,0.163494745,0.010157397
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,f8bbe128-51a1-4fd4-8afe-2ceea20a63e0,FALSE,None,KNN,2126,36,10,0.328947368,0.328947368,0.328947368,0.328947368,0.153345835,0.274232534,0.163494745,0.004113504
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,a1f2a5a9-5138-4c4d-aa07-71704bc91107,FALSE,None,KNN,2126,36,10,0.328947368,0.328947368,0.328947368,0.328947368,0.153345835,0.274232534,0.163494745,0.001272837
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,8a9443c9-d165-4dc0-9b13-5f1c32abc87b,FALSE,None,KNN,2126,36,10,0.390977444,0.390977444,0.390977444,0.390977444,0.256343202,0.522995433,0.236893665,0.010180466
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,a4d85bd1-925f-4403-b82c-48ed70ce8175,FALSE,None,KNN,2126,36,10,0.390977444,0.390977444,0.390977444,0.390977444,0.256343202,0.522995433,0.236893665,0.004083258
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,6fcff1f4-db60-4416-9467-218793712852,FALSE,None,KNN,2126,36,10,0.390977444,0.390977444,0.390977444,0.390977444,0.256343202,0.522995433,0.236893665,0.001167931
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,0c0479d6-c05c-4e7d-8eff-9928b6828cf3,FALSE,None,KNN,2126,36,10,0.32518797,0.32518797,0.32518797,0.32518797,0.134143478,0.162287041,0.153272354,0.010084318
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,25ef63b1-ac94-497d-a2d9-f33b522cbbd7,FALSE,None,KNN,2126,36,10,0.32518797,0.32518797,0.32518797,0.32518797,0.134143478,0.162287041,0.153272354,0.004038685
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,c32f4c41-ff87-4000-b8d4-8a4e15b8673a,FALSE,None,KNN,2126,36,10,0.32518797,0.32518797,0.32518797,0.32518797,0.134143478,0.162287041,0.153272354,0.001370994
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,caa03f70-5688-4b94-870d-cafea29a7b2a,FALSE,None,KNN,2126,36,10,0.385338346,0.385338346,0.385338346,0.385338346,0.252805172,0.571604747,0.232611472,0.010098857
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,9ad80693-b1fb-4da0-b7b5-39dcbaa27829,FALSE,None,KNN,2126,36,10,0.385338346,0.385338346,0.385338346,0.385338346,0.252805172,0.571604747,0.232611472,0.004082263
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,d12543bd-0fed-43c6-812a-70e741d2247f,FALSE,None,KNN,2126,36,10,0.385338346,0.385338346,0.385338346,0.385338346,0.252805172,0.571604747,0.232611472,0.001288167
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,6bb2d474-4c99-4fc2-882e-4b324fafa6af,FALSE,None,KNN,2126,36,10,0.313909774,0.313909774,0.313909774,0.313909774,0.1415372,0.256398956,0.154079917,0.010027037
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,3f281973-6066-4751-99a0-d10f61bf9c6d,FALSE,None,KNN,2126,36,10,0.313909774,0.313909774,0.313909774,0.313909774,0.1415372,0.256398956,0.154079917,0.004091115
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,f12c9005-2a28-4329-9e5c-143442f246bf,FALSE,None,KNN,2126,36,10,0.313909774,0.313909774,0.313909774,0.313909774,0.1415372,0.256398956,0.154079917,0.001327404
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,822d6d1f-f87c-4dbb-8018-0029170e76d9,FALSE,None,KNN,2126,36,10,0.379699248,0.379699248,0.379699248,0.379699248,0.237122459,0.454490561,0.224405967,0.010096795
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,4a2c049a-9cfe-4197-8cb6-1fec2f863067,FALSE,None,KNN,2126,36,10,0.379699248,0.379699248,0.379699248,0.379699248,0.237122459,0.454490561,0.224405967,0.004071717
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,b3fe38ca-9cea-4ce7-8a9e-31b68a85cc9b,FALSE,None,KNN,2126,36,10,0.379699248,0.379699248,0.379699248,0.379699248,0.237122459,0.454490561,0.224405967,0.001361234
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,3ea1cce7-4260-49e8-aaf5-b5ad15feef7c,FALSE,None,KNN,2126,36,10,0.310150376,0.310150376,0.310150376,0.310150376,0.125236989,0.160561532,0.144816674,0.010127438
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,bd1eaacb-fef0-4ca1-8da7-d25a4fe2bede,FALSE,None,KNN,2126,36,10,0.310150376,0.310150376,0.310150376,0.310150376,0.125236989,0.160561532,0.144816674,0.004127544
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,e6c3e0f3-99f8-4a21-bd11-7262d5f1b55c,FALSE,None,KNN,2126,36,10,0.310150376,0.310150376,0.310150376,0.310150376,0.125236989,0.160561532,0.144816674,0.001231758
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,11258876-2138-497a-a13f-3bc6f4f5f05b,FALSE,None,KNN,2126,36,10,0.383458647,0.383458647,0.383458647,0.383458647,0.250079398,0.571775384,0.229719799,0.010183387
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,1453cf47-810a-4352-a0d1-cec2544356ae,FALSE,None,KNN,2126,36,10,0.383458647,0.383458647,0.383458647,0.383458647,0.250079398,0.571775384,0.229719799,0.003860204
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,49aa14cf-75aa-4334-b3fb-c9263188b6b4,FALSE,None,KNN,2126,36,10,0.383458647,0.383458647,0.383458647,0.383458647,0.250079398,0.571775384,0.229719799,0.001176141
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,2aa675eb-caed-4666-82e2-f739028311c0,FALSE,None,KNN,2126,36,10,0.317669173,0.317669173,0.317669173,0.317669173,0.12724985,0.160500234,0.148072879,0.010080587
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,b29c7d13-ce6b-4d4b-880f-9fed0c277f4b,FALSE,None,KNN,2126,36,10,0.317669173,0.317669173,0.317669173,0.317669173,0.12724985,0.160500234,0.148072879,0.003942235
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,1b54ed08-f0fe-4f41-b79e-e071775f6b31,FALSE,None,KNN,2126,36,10,0.317669173,0.317669173,0.317669173,0.317669173,0.12724985,0.160500234,0.148072879,0.001238176
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,78965214-6a07-4b4c-b24a-5344f22bfeaa,FALSE,None,KNN,2126,36,10,0.396616541,0.396616541,0.396616541,0.396616541,0.259847246,0.582213436,0.238228114,0.010038876
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,d3d65677-a528-4d85-8cdd-98365a4893e8,FALSE,None,KNN,2126,36,10,0.396616541,0.396616541,0.396616541,0.396616541,0.259847246,0.582213436,0.238228114,0.003852428
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,79855b59-aa71-43c2-bd70-9627d8634234,FALSE,None,KNN,2126,36,10,0.396616541,0.396616541,0.396616541,0.396616541,0.259847246,0.582213436,0.238228114,0.001217788
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,0bdf9504-46a3-4f35-8fbf-1b549c4a231e,FALSE,None,KNN,2126,36,10,0.327067669,0.327067669,0.327067669,0.327067669,0.13386941,0.181541593,0.15319768,0.009940325
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,6a938732-79f3-4c84-9848-a7dbb3f781d3,FALSE,None,KNN,2126,36,10,0.327067669,0.327067669,0.327067669,0.327067669,0.13386941,0.181541593,0.15319768,0.004024135
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,f157a375-ad5d-4f63-8713-8110df8bb9ef,FALSE,None,KNN,2126,36,10,0.327067669,0.327067669,0.327067669,0.327067669,0.13386941,0.181541593,0.15319768,0.001358144
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,e4a9b7a1-d6c0-4b3c-8ceb-98efda598487,FALSE,None,KNN,2126,36,10,0.383458647,0.383458647,0.383458647,0.383458647,0.245350861,0.572285502,0.226534969,0.01016744
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,202a855a-25ee-4a45-9565-6c389276c2d3,FALSE,None,KNN,2126,36,10,0.383458647,0.383458647,0.383458647,0.383458647,0.245350861,0.572285502,0.226534969,0.004033997
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,e69ab900-b29f-4c67-a83b-a89a45555791,FALSE,None,KNN,2126,36,10,0.383458647,0.383458647,0.383458647,0.383458647,0.245350861,0.572285502,0.226534969,0.001312282
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,da246c75-507f-4a91-b386-8c9f76492501,FALSE,None,MLP,2126,36,10,0.968045113,0.968045113,0.968045113,0.968045113,0.931397544,0.942316918,0.922782279,132.0641903
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,dbae5dff-bbbd-4158-bc1a-8fb2e946a255,FALSE,None,MLP,2126,36,10,0.962406015,0.962406015,0.962406015,0.962406015,0.935192119,0.945868846,0.928634983,225.7187387
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,34e527d3-4cab-4b58-bda2-2429a97de082,FALSE,None,MLP,2126,36,10,0.962406015,0.962406015,0.962406015,0.962406015,0.927874491,0.937860878,0.92282107,519.8325791
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,e56cc8ce-ede3-4fe1-9b89-b52701618fa8,FALSE,None,MLP,2126,36,10,0.842105263,0.842105263,0.842105263,0.842105263,0.77269324,0.791982473,0.763191668,722.2593605
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,e1031a62-02af-4a2c-86c3-df5f6d8db1ae,FALSE,None,MLP,2126,36,10,0.862781955,0.862781955,0.862781955,0.862781955,0.765250806,0.788415967,0.755210702,172.7042496
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,c24a0a59-33bc-48c5-874d-c9c4b2966ac4,FALSE,None,MLP,2126,36,10,0.864661654,0.864661654,0.864661654,0.864661654,0.771564802,0.809116632,0.766255967,260.2370606
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,1a403096-91aa-48ec-94db-cb825f426bf9,FALSE,None,MLP,2126,36,10,0.889097744,0.889097744,0.889097744,0.889097744,0.800602132,0.822544536,0.794206753,578.6724458
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,2889311f-b193-4e98-a492-a86efa423b51,FALSE,None,MLP,2126,36,10,0.689849624,0.689849624,0.689849624,0.689849624,0.592487875,0.601871865,0.591453839,1102.499696
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,d6c462b6-0cb5-415f-8c20-345aa12e0f65,FALSE,None,MLP,2126,36,10,0.15037594,0.15037594,0.15037594,0.15037594,0.06364475,0.066632006,0.151958042,0.097839738
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,baf2589d-9099-4714-a366-458c42cc483c,FALSE,None,MLP,2126,36,10,0.120300752,0.120300752,0.120300752,0.120300752,0.029735934,0.022950573,0.10153358,0.310455522
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,770984a0-e8fd-4eae-a256-439f84debf8c,FALSE,None,MLP,2126,36,10,0.182330827,0.182330827,0.182330827,0.182330827,0.083328278,0.066764494,0.12653887,0.65390169
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,181a0a0d-366c-419c-9488-e8c7883595d7,FALSE,None,MLP,2126,36,10,0.142857143,0.142857143,0.142857143,0.142857143,0.025,0.014285714,0.1,0.240263807
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,33679489-bb31-4382-9303-18fb36e1027d,FALSE,None,MLP,2126,36,10,0.035714286,0.035714286,0.035714286,0.035714286,0.0176304,0.046520042,0.080828685,0.056027498
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,fc4f407b-00d5-4d18-83f7-6dc1559cfadb,FALSE,None,MLP,2126,36,10,0.156015038,0.156015038,0.156015038,0.156015038,0.080608384,0.058120797,0.154964057,0.059377915
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,4555796f-93fb-44fc-82d1-76016c0b8228,FALSE,None,MLP,2126,36,10,0.026315789,0.026315789,0.026315789,0.026315789,0.023089283,0.01467688,0.077792208,0.131271232
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,e268bf6e-3f9a-4df4-9c63-f37a64e7802c,FALSE,None,MLP,2126,36,10,0.110902256,0.110902256,0.110902256,0.110902256,0.037543554,0.022561684,0.142112299,0.259429474
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,27f38e88-a75c-4609-8626-c786a5b33c7c,FALSE,None,MLP,2126,36,10,0.954887218,0.954887218,0.954887218,0.954887218,0.91125257,0.928334598,0.90965031,126.255782
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,185553c6-5a92-4462-b0f7-dacee21f94e4,FALSE,None,MLP,2126,36,10,0.866541353,0.866541353,0.866541353,0.866541353,0.807923805,0.836170305,0.799884208,218.3841531
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,4afedf74-8684-49fd-a6c5-e05c77fcac43,FALSE,None,MLP,2126,36,10,0.930451128,0.930451128,0.930451128,0.930451128,0.884758923,0.917579537,0.86330446,523.5013385
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,42cb9ec0-3602-4607-8d1d-31c1142565cb,FALSE,None,MLP,2126,36,10,0.87406015,0.87406015,0.87406015,0.87406015,0.804671119,0.824892783,0.79280549,639.3735173
d007ea8f-fc9b-4b3f-b60f-2a14ee82b887,98562dea-e915-4a12-a387-0cfb5fa708a0,FALSE,None,MLP,2126,36,10,0.921052632,0.921052632,0.921052632,0.921052632,0.86926836,0.90118025,0.853481301,169.2591432
